name,category,rating,review,link,add,hour,tel
기꾸참치,참치회,4.6,49,https://place.map.kakao.com/196064964,서울 동작구 남부순환로271길 14 2층,,02-3486-3737
요란한부엌,퓨전요리,3.3,183,https://place.map.kakao.com/1167849396,서울 동작구 사당로30길 126,,02-582-6011
한양왕족발,"족발,보쌈",3.9,34,https://place.map.kakao.com/1266543884,서울 서초구 방배천로2안길 15,,02-523-3006
소담촌 사당직영점,샤브샤브,4.2,55,https://place.map.kakao.com/2005573719,서울 동작구 동작대로 43 5층,,02-522-0653
굴뚝집 사당본점,"육류,고기",3.4,87,https://place.map.kakao.com/17757712,서울 서초구 방배천로2안길 7 우정빌딩 1층,,02-521-4069
동명 IZAKAYA,일본식주점,3.9,221,https://place.map.kakao.com/12151638,서울 관악구 남현1길 42 남현빌딩 4층,,02-522-8227
바르미스시뷔페 사당점,"초밥,롤",2.4,28,https://place.map.kakao.com/24878983,서울 서초구 방배천로 11 파스텔씨티 5층,,02-521-3901
수향가 사당직영점,한식,3.4,551,https://place.map.kakao.com/673846395,서울 서초구 남부순환로 2121-3,,02-523-8799
로우슬로우,카페,3.7,112,https://place.map.kakao.com/27311648,서울 서초구 방배천로2안길 27 현성빌딩 2층,,02-522-5740
샤브리샤브샤브 방배본점,샤브샤브,3.7,46,https://place.map.kakao.com/12658135,서울 서초구 방배천로2길 21 성현빌딩 3층,,02-597-0789
미스피츠,햄버거,4.4,58,https://place.map.kakao.com/1991127058,서울 동작구 동작대로3길 30 1층,,02-525-4806
오우아,카페,3.2,206,https://place.map.kakao.com/113312713,서울 서초구 도구로1길 73-1 1층,,02-6498-4998
교대이층집 사당점,"육류,고기",2.7,45,https://place.map.kakao.com/1357904978,서울 서초구 방배천로 12-9 2층,,02-523-8188
100족발,"족발,보쌈",4.5,90,https://place.map.kakao.com/1780427415,서울 동작구 사당로30길 154,,02-522-9293
고베그릴,"육류,고기",3.3,38,https://place.map.kakao.com/26344965,서울 관악구 남부순환로 2082-25 5층,매일 11:30 ~ 23:40,02-3472-6073
기꾸참치,참치회,4.6,49,https://place.map.kakao.com/196064964,서울 동작구 남부순환로271길 14 2층,매일 14:00 ~ 22:30,02-3486-3737
요란한부엌,퓨전요리,3.3,183,https://place.map.kakao.com/1167849396,서울 동작구 사당로30길 126,월~토 17:00 ~ 01:00,02-582-6011
한양왕족발,"족발,보쌈",3.9,34,https://place.map.kakao.com/1266543884,서울 서초구 방배천로2안길 15,월~금 15:00 ~ 24:00,02-523-3006
소담촌 사당직영점,샤브샤브,4.2,55,https://place.map.kakao.com/2005573719,서울 동작구 동작대로 43 5층,매일 11:00 ~ 22:00,02-522-0653
굴뚝집 사당본점,"육류,고기",3.4,87,https://place.map.kakao.com/17757712,서울 서초구 방배천로2안길 7 우정빌딩 1층,월~금 11:00 ~ 02:00,02-521-4069
동명 IZAKAYA,일본식주점,3.9,221,https://place.map.kakao.com/12151638,서울 관악구 남현1길 42 남현빌딩 4층,월~토 15:30 ~ 03:00,02-522-8227
바르미스시뷔페 사당점,"초밥,롤",2.4,28,https://place.map.kakao.com/24878983,서울 서초구 방배천로 11 파스텔씨티 5층,매일 11:30 ~ 22:00,02-521-3901
수향가 사당직영점,한식,3.4,551,https://place.map.kakao.com/673846395,서울 서초구 남부순환로 2121-3,월~금 15:00 ~ 01:00,02-523-8799
로우슬로우,카페,3.7,112,https://place.map.kakao.com/27311648,서울 서초구 방배천로2안길 27 현성빌딩 2층,화~금 11:00 ~ 23:00,02-522-5740
샤브리샤브샤브 방배본점,샤브샤브,3.7,46,https://place.map.kakao.com/12658135,서울 서초구 방배천로2길 21 성현빌딩 3층,매일 11:00 ~ 22:00,02-597-0789
미스피츠,햄버거,4.4,58,https://place.map.kakao.com/1991127058,서울 동작구 동작대로3길 30 1층,화~금 11:30 ~ 22:00 · 브레이크타임 화~금 14:30 ~ 17:00,02-525-4806
오우아,카페,3.2,206,https://place.map.kakao.com/113312713,서울 서초구 도구로1길 73-1 1층,매일 11:00 ~ 22:00,02-6498-4998
교대이층집 사당점,"육류,고기",2.7,45,https://place.map.kakao.com/1357904978,서울 서초구 방배천로 12-9 2층,매일 12:00 ~ 24:00,02-523-8188
100족발,"족발,보쌈",4.5,90,https://place.map.kakao.com/1780427415,서울 동작구 사당로30길 154,화~일 12:00 ~ 24:00,02-522-9293
남미플랜트랩,양식,4.3,174,https://place.map.kakao.com/872818844,서울 서초구 방배천로4안길 55 2층,,02-522-1276
초동집 본점,"육류,고기",4.3,35,https://place.map.kakao.com/9478594,서울 서초구 방배천로 22,,02-585-2722
카페페라,카페,3.0,29,https://place.map.kakao.com/13282390,서울 서초구 방배천로 11 1층,,02-522-2582
두리닭발 사당본점,닭요리,4.2,82,https://place.map.kakao.com/27283387,서울 관악구 남현3길 78 2층,,02-6339-8035
빌리엔젤 사당역점,디저트카페,2.5,55,https://place.map.kakao.com/1898872323,서울 서초구 동작대로 18 1~3층,,02-585-6257
72420 사당본점,베트남음식,4.3,141,https://place.map.kakao.com/1614511509,서울 동작구 동작대로1길 50 1층,,02-588-2420
미소네,회,3.9,43,https://place.map.kakao.com/21238379,서울 동작구 동작대로7길 32,,02-587-7191
골목집 사당역점,"곱창,막창",4.0,46,https://place.map.kakao.com/15843904,서울 관악구 남현1길 68-10,,02-586-6586
교꾸스시,"초밥,롤",4.4,47,https://place.map.kakao.com/680616215,서울 관악구 남현1길 9 한일프라자 1층 106호,,02-586-2355
힘찬정육식당 사당역직영점,"육류,고기",3.1,6,https://place.map.kakao.com/633470628,서울 관악구 남현1길 58,,02-521-6366
브리오슈도레 사당역점,디저트카페,3.9,43,https://place.map.kakao.com/71961526,서울 서초구 동작대로 10 1~3층,,02-582-6366
머치커피,카페,4.5,98,https://place.map.kakao.com/825283133,서울 동작구 동작대로9길 43 1층,,0507-1320-2726
군산 은모래해물탕아구찜 본점,"매운탕,해물탕",2.3,77,https://place.map.kakao.com/667453588,서울 서초구 방배천로4길 8,,02-588-2320
릿잇타미,햄버거,4.0,146,https://place.map.kakao.com/939832076,서울 서초구 방배천로2안길 31 1층,,02-525-1976
천하무족,"족발,보쌈",4.3,66,https://place.map.kakao.com/1607234004,서울 동작구 동작대로7길 74,,02-595-3308
여진족,"족발,보쌈",3.3,39,https://place.map.kakao.com/23986157,"서울 서초구 방배천로4안길 12 지하1층,1층",,02-3473-3479
맛집곱창구이,"곱창,막창",2.8,127,https://place.map.kakao.com/24665012,서울 서초구 방배천로2안길 23,,02-521-9667
남도술상,"호프,요리주점",1.0,31,https://place.map.kakao.com/21331446,서울 서초구 방배천로 12-11 지하1층,,02-598-8040
이수족발,"족발,보쌈",3.5,137,https://place.map.kakao.com/16446389,서울 서초구 방배천로4길 42,,02-534-0303
카페아뜰리에,카페,4.1,69,https://place.map.kakao.com/180216675,서울 서초구 방배천로4길 48,,0507-1344-1312
스시로로,"초밥,롤",3.7,161,https://place.map.kakao.com/21656813,서울 동작구 동작대로23길 29,,02-585-1015
장수촌풍천장어직판장,장어,3.2,25,https://place.map.kakao.com/1090467,서울 관악구 남부순환로 2082-37 2층,,02-582-0230
경성상회 방배점,일본식주점,3.2,40,https://place.map.kakao.com/1346813745,서울 서초구 방배천로 12-3,,070-7576-1888
김부삼 사당역점,삼겹살,2.1,77,https://place.map.kakao.com/270541191,서울 서초구 방배천로4길 20 1~3층,,02-585-9493
논고을 사당점,갈비,3.6,38,https://place.map.kakao.com/8245887,서울 동작구 남부순환로269길 12,,02-525-9203
스타벅스 사당역점,커피전문점,4.0,25,https://place.map.kakao.com/12108448,서울 동작구 동작대로 21 양지빌딩 1-3층,,1522-3232
만경양육관,양꼬치,4.0,36,https://place.map.kakao.com/13492205,서울 관악구 남현3길 78,,02-586-6577
성민양꼬치,양꼬치,3.7,27,https://place.map.kakao.com/20326647,서울 서초구 방배천로2길 27,,02-583-8859
스타벅스 사당R점,커피전문점,3.1,12,https://place.map.kakao.com/23447734,"서울 관악구 남부순환로 2082-25 1,2층",,1522-3232
올리브에비뉴,양식,2.8,104,https://place.map.kakao.com/15274115,서울 서초구 방배천로 11 파스텔시티 6층,,02-3474-7777
고을래 이베리코흑돼지 사당점,"육류,고기",3.3,447,https://place.map.kakao.com/2032682707,서울 동작구 남부순환로269길 8,,02-3474-9289
방배한가람김밥,분식,2.8,39,https://place.map.kakao.com/15112465,서울 동작구 동작대로7길 55,,02-585-7280
정담이깃든사랑채,한식,3.5,18,https://place.map.kakao.com/430118214,서울 서초구 방배천로2길 7 2층,,02-521-5800
호요,일본식주점,3.8,101,https://place.map.kakao.com/251321963,서울 동작구 동작대로13길 6-7 1층,,02-6409-0809
제이콥참치,참치회,3.0,79,https://place.map.kakao.com/514844111,서울 동작구 동작대로3길 10 3층,,02-522-9508
오늘와인한잔 사당점,와인바,4.3,32,https://place.map.kakao.com/980574900,서울 서초구 방배천로4길 15,,02-6465-9555
깔리 사당점,인도음식,4.4,62,https://place.map.kakao.com/1550451907,서울 서초구 방배천로 21 동화빌딩 4층,,
영일만,회,3.2,19,https://place.map.kakao.com/8496960,서울 동작구 남부순환로271길 27,,02-522-4080
속초오징어어시장 사당점,회,4.1,67,https://place.map.kakao.com/818697430,서울 관악구 남현1길 47,,02-586-1410
오감쭈꾸미,"해물,생선",3.6,162,https://place.map.kakao.com/16081197,서울 서초구 방배천로 12-11 1층,,02-522-1566
해물한소반 사당직영점,"해물,생선",2.7,17,https://place.map.kakao.com/19345354,서울 동작구 동작대로1길 18 1층,,02-597-0717
여정막걸리,"호프,요리주점",4.0,47,https://place.map.kakao.com/1354880646,서울 동작구 동작대로3길 10,,02-585-0515
우리황소곱창,"곱창,막창",4.3,39,https://place.map.kakao.com/2121861809,서울 서초구 방배천로2길 41,,02-586-8683
무안수산,회,3.8,7,https://place.map.kakao.com/16763313,서울 동작구 동작대로7길 62-1,,02-586-0822
투썸플레이스 사당점,커피전문점,2.4,18,https://place.map.kakao.com/17736099,서울 관악구 남부순환로 2082-33 성광빌딩 1층,,02-581-7767
호시라멘,한식,3.9,87,https://place.map.kakao.com/202447064,서울 서초구 방배천로2안길 110 1층,,02-525-2042
대연,중화요리,3.0,10,https://place.map.kakao.com/27552498,서울 서초구 청두곶길 5 1층,,02-582-4949
담양죽순추어탕,추어,3.2,26,https://place.map.kakao.com/10261439,서울 관악구 남부순환로 2082-37,,02-597-0036
명돼지갈비,갈비,4.1,37,https://place.map.kakao.com/9755634,서울 관악구 과천대로 931,,02-522-2975
토방소곱창,"곱창,막창",4.6,65,https://place.map.kakao.com/1829599839,서울 동작구 동작대로7길 11,,010-9988-2926
버거킹 사당역점,패스트푸드,2.6,23,https://place.map.kakao.com/25807757,서울 동작구 동작대로 21 양지빌딩 1층,,02-583-0332
계탄언니,닭요리,3.4,131,https://place.map.kakao.com/1992305554,서울 관악구 과천대로 951 연송빌딩 지하1층 가호,,02-588-9929
딥다이브,카페,4.3,115,https://place.map.kakao.com/303680808,서울 서초구 방배천로18길 36-5,,070-7514-2104
키세츠스시,"초밥,롤",4.2,21,https://place.map.kakao.com/2109847824,서울 서초구 방배천로4안길 18 1층,,02-584-6667
마라안스사당점,중식,4.0,91,https://place.map.kakao.com/1237744814,서울 동작구 동작대로3길 8,,02-522-0888
72420,동남아음식,3.6,90,https://place.map.kakao.com/21527694,서울 동작구 남부순환로269길 13,,02-521-2420
명동칼국수,국수,2.7,28,https://place.map.kakao.com/7871621,서울 서초구 방배천로 12,,02-582-8789
수산식당,"해물,생선",2.6,11,https://place.map.kakao.com/368019779,서울 관악구 남부순환로 2082-25 4층,,02-581-6071
크래프트한스 사당점,"호프,요리주점",3.6,21,https://place.map.kakao.com/104634477,서울 서초구 방배천로 12-4 1층,,02-3472-3342
목우촌부추삼겹살 남현점,삼겹살,2.7,94,https://place.map.kakao.com/13071487,서울 관악구 남현1길 68-10,,02-588-7399
해이케이크샵,"제과,베이커리",4.6,28,https://place.map.kakao.com/267180272,서울 서초구 방배천로2안길 69 1층 103호,,070-7617-0084
어사출또 사당역점,회,3.3,26,https://place.map.kakao.com/1358222656,서울 동작구 남부순환로269길 21,,02-3471-5114
텐쇼,"초밥,롤",4.2,25,https://place.map.kakao.com/27376065,서울 동작구 동작대로7길 74,,02-588-0913
토리고야 사당역점,술집,2.7,111,https://place.map.kakao.com/2005960832,서울 관악구 남현1길 68-6,,
당산오돌 사당점,"육류,고기",2.0,102,https://place.map.kakao.com/670881818,서울 서초구 방배천로4길 18,,02-583-8250
바다회세꼬시,회,3.6,31,https://place.map.kakao.com/15277930,서울 동작구 동작대로1길 10-16,,02-588-1650
까꿍돼지사당삼겹살,삼겹살,2.9,60,https://place.map.kakao.com/823048005,서울 관악구 남현1길 68-6,,
권참치 사당점,참치회,3.0,31,https://place.map.kakao.com/12101762,서울 동작구 사당로30길 142 2층,,02-597-7080
너땜에한잔,술집,3.4,89,https://place.map.kakao.com/1686662841,서울 서초구 방배천로2안길 23,,02-588-4045
오술차 사당역점,"호프,요리주점",4.4,37,https://place.map.kakao.com/23717312,서울 관악구 과천대로 955 3층,,02-588-5009
바르미샤브샤브n칼국수 사당점,샤브샤브,2.1,34,https://place.map.kakao.com/27170524,서울 서초구 방배천로 11 파스텔씨티 2층 202-2호,,02-597-1155
매드포갈릭 사당점,패밀리레스토랑,2.9,90,https://place.map.kakao.com/457757159,서울 서초구 방배천로 11 파스텔시티 2층,,02-3472-8411
미구,일본식주점,3.0,106,https://place.map.kakao.com/27311642,서울 서초구 방배천로4길 15-3,,010-9155-4069
남오토코 방배점,일본식주점,2.4,50,https://place.map.kakao.com/13322288,서울 서초구 방배천로 22,,02-583-2848
세녹,카페,2.7,131,https://place.map.kakao.com/26603579,서울 동작구 사당로 304,,02-597-8001
스타벅스 사당로데오점,커피전문점,3.9,7,https://place.map.kakao.com/27094956,서울 서초구 방배천로 5-4,,1522-3232
서초동연가 사당역점,"육류,고기",2.6,112,https://place.map.kakao.com/13080373,서울 관악구 남현1길 59,,02-585-5386
빈빈양꼬치,양꼬치,4.0,12,https://place.map.kakao.com/12081572,서울 동작구 남부순환로271길 31,,02-886-0108
언니가 숨겨놓은 과자상자,디저트카페,4.1,85,https://place.map.kakao.com/146703458,서울 서초구 방배천로8길 36 1층,,02-6959-7666
바이젠하우스 서울 방배1호점,"호프,요리주점",3.0,40,https://place.map.kakao.com/27020392,서울 서초구 동작대로 22,,02-588-7782
미인참치,참치회,4.3,30,https://place.map.kakao.com/314169981,서울 서초구 방배천로2길 2,,02-522-6644
서울곱창,"곱창,막창",2.4,52,https://place.map.kakao.com/19575915,서울 서초구 방배천로 19 2층,,02-597-3610
달비촌대구막창,"곱창,막창",4.2,54,https://place.map.kakao.com/16444107,서울 동작구 동작대로1길 52,,02-521-3733
하노이별 사당점,동남아음식,4.1,52,https://place.map.kakao.com/27344169,서울 동작구 사당로30길 97 1층,,02-6326-7470
로코민트,이탈리안,4.4,16,https://place.map.kakao.com/2104920881,서울 서초구 방배천로2안길 48 1층,,
긴자료코 사당점,일식,4.0,54,https://place.map.kakao.com/858727543,서울 동작구 동작대로1길 30 1층,,02-6369-8890
맛기행사계절,"해물,생선",3.2,25,https://place.map.kakao.com/16384856,서울 동작구 사당로30길 163,,02-2055-0663
삼수갑산,"육류,고기",1.5,32,https://place.map.kakao.com/8403822,서울 관악구 남현1길 38-9,,02-521-0056
흑산도홍어,"해물,생선",4.3,16,https://place.map.kakao.com/22706787,서울 서초구 방배천로 40-2,,02-584-1275
참치락,참치회,2.2,49,https://place.map.kakao.com/8085953,서울 관악구 남부순환로 2082-25,,02-582-5484
꿈꾸는포장마차,실내포장마차,4.3,34,https://place.map.kakao.com/24172061,서울 동작구 동작대로7길 35,,02-523-1020
순대만드는집,순대,2.6,55,https://place.map.kakao.com/26967510,서울 서초구 방배천로8길 6-2,,02-597-1989
1357철판삼겹,"육류,고기",3.8,78,https://place.map.kakao.com/17335791,서울 서초구 방배천로4길 15-17 지하 1층,,02-582-1357
안성각 2호점,중화요리,3.0,9,https://place.map.kakao.com/602701068,서울 관악구 남현1길 26 2층,,02-3472-8188
쩡곱도리탕,한식,3.0,74,https://place.map.kakao.com/1687561300,서울 동작구 사당로30길 140,,02-523-5989
리버벨,카페,4.3,25,https://place.map.kakao.com/622035106,서울 관악구 남현2길 18 1층,,070-8065-3096
경복궁 사당점,한정식,1.7,17,https://place.map.kakao.com/11496473,"서울 서초구 방배천로 11 파스텔시티 602,603호",,02-3486-7733
영덕막회,회,3.8,44,https://place.map.kakao.com/1687259910,서울 동작구 동작대로7길 70 1층,,02-597-1277
본연옛날불고기,"불고기,두루치기",4.3,23,https://place.map.kakao.com/14705548,서울 동작구 남부순환로269길 5,,02-523-2079
미남대게 사당역점,"게,대게",1.3,133,https://place.map.kakao.com/860310720,서울 서초구 방배천로 12-11 2층,,02-3474-2230
규스홈 레스토랑,이탈리안,4.3,28,https://place.map.kakao.com/358463755,서울 서초구 방배천로 62 1층,,02-598-5584
세시파스타,이탈리안,4.8,38,https://place.map.kakao.com/332230325,서울 서초구 효령로 23,,070-4113-1965
나인피스그릴,"육류,고기",5.0,39,https://place.map.kakao.com/477409889,서울 서초구 방배천로4길 28 1층,,02-583-8883
스시세이,"초밥,롤",4.5,18,https://place.map.kakao.com/629056451,서울 동작구 동작대로13길 10 A동 1층,,02-525-2466
이고집쭈꾸미 사당직영점,"해물,생선",3.1,28,https://place.map.kakao.com/19093422,서울 서초구 방배천로2길 39-14,,02-585-5879
대신수산,회,4.7,6,https://place.map.kakao.com/27220934,서울 동작구 동작대로7길 43,,02-587-0822
아티제 사당파스텔시티점,"제과,베이커리",5.0,20,https://place.map.kakao.com/1219840911,서울 서초구 방배천로 11 SK리더스뷰,,02-3472-2155
김종구의참치박사,참치회,3.6,21,https://place.map.kakao.com/27328740,서울 동작구 동작대로 25-1,,02-523-3799
참배나무골 사당점,오리,3.3,5,https://place.map.kakao.com/10387683,서울 관악구 남부순환로 2068 르메이에르 강남타운1차 지하 1층,,02-597-5252
부산아지매국밥 사당역점,국밥,2.6,16,https://place.map.kakao.com/1977357752,서울 관악구 남현1길 68-6 1층,,02-588-9882
서래순대국,순대,3.2,20,https://place.map.kakao.com/1318789764,서울 동작구 남부순환로271길 13 1층,,02-522-5354
오발탄 사당점,"곱창,막창",2.6,24,https://place.map.kakao.com/12578513,서울 관악구 남부순환로 2074,,02-3487-8592
목포홍어낙지해물탕,"해물,생선",3.0,67,https://place.map.kakao.com/14744184,서울 동작구 사당로30길 161 1층,,02-523-2269
서초구방배동두부집,두부전문점,3.1,33,https://place.map.kakao.com/179732835,서울 서초구 방배천로 16 1층,,02-582-5777
막걸리학교,한식,4.7,6,https://place.map.kakao.com/504434511,서울 서초구 방배천로 12-5,,02-889-4095
이모네전집,한식,4.5,18,https://place.map.kakao.com/629575940,서울 동작구 사당동 1029-21,,02-521-3066
다글다글,치킨,4.7,30,https://place.map.kakao.com/18358291,서울 관악구 남현길 63-5 1층,,02-583-3231
작은피자집,패스트푸드,4.6,55,https://place.map.kakao.com/2110495868,서울 동작구 사당로30길 96,,02-597-1987
바른황소곱창,"곱창,막창",4.5,18,https://place.map.kakao.com/27299807,서울 동작구 동작대로7길 4 1층,,
연안식당 사당점,"해물,생선",3.5,64,https://place.map.kakao.com/143482811,서울 서초구 방배천로2길 2 2층,,02-588-6092
카페보니또 사당점,카페,3.8,21,https://place.map.kakao.com/263900245,서울 관악구 남부순환로 2032 1층,,02-584-0011
명동참치,참치회,1.1,29,https://place.map.kakao.com/7872367,서울 동작구 동작대로1길 18 2층,,02-2055-0011
크래프트라인,"호프,요리주점",5.0,35,https://place.map.kakao.com/27272547,서울 관악구 과천대로 947 사당타워 지하1층,,010-4191-0111
카페오쎄,카페,3.7,3,https://place.map.kakao.com/1398622935,서울 서초구 방배천로4안길 32,,02-523-0077
사당돈,"육류,고기",4.3,46,https://place.map.kakao.com/1763359877,서울 동작구 사당로30길 159 1층,,02-582-1159
이수통닭 본점,치킨,3.1,25,https://place.map.kakao.com/762088017,"서울 서초구 방배천로 92 세앙아르비체 102동 107,108호",,02-581-8892
공차 사당본점,카페,3.0,27,https://place.map.kakao.com/1342485849,"서울 관악구 과천대로 945 2,3층",,02-3472-7758
청와옥 사당직영점,한식,3.6,54,https://place.map.kakao.com/1013762686,서울 동작구 동작대로 71 1층,,02-588-0885
방배양곱창,"곱창,막창",3.6,96,https://place.map.kakao.com/551513191,서울 동작구 동작대로23길 27,,02-6406-0079
크리스피크림도넛 사당점,도넛,3.4,9,https://place.map.kakao.com/14743922,서울 관악구 과천대로 947 사당타워 나동 1층,,02-523-1937
담양에초대 사당역점,한정식,4.3,0,https://place.map.kakao.com/13070377,서울 관악구 남현1길 38-10 교통문화교육원 2층,,02-588-1488
투썸플레이스 사당역로데오점,커피전문점,2.5,2,https://place.map.kakao.com/974378829,서울 서초구 방배천로2길 5 1층,,02-582-7791
참치마니아,참치회,4.8,25,https://place.map.kakao.com/1259854739,서울 동작구 동작대로7길 12 2층,,02-582-3737
연안본가 사당점,"족발,보쌈",2.3,22,https://place.map.kakao.com/10450218,서울 관악구 남현1길 51,,02-581-5517
흑산도홍어,"해물,생선",4.5,13,https://place.map.kakao.com/1200084601,서울 관악구 남현1길 10 1층 101호,,02-581-2534
카페보니또 사당점,카페,3.8,21,https://place.map.kakao.com/263900245,서울 관악구 남부순환로 2032 1층,월~금 08:00 ~ 23:00,02-584-0011
명동참치,참치회,1.1,29,https://place.map.kakao.com/7872367,서울 동작구 동작대로1길 18 2층,매일 11:30 ~ 22:30,02-2055-0011
크래프트라인,"호프,요리주점",5.0,35,https://place.map.kakao.com/27272547,서울 관악구 과천대로 947 사당타워 지하1층,화~목 18:00 ~ 01:00,010-4191-0111
카페오쎄,카페,3.7,3,https://place.map.kakao.com/1398622935,서울 서초구 방배천로4안길 32,매일 10:00 ~ 22:00,02-523-0077
사당돈,"육류,고기",4.3,46,https://place.map.kakao.com/1763359877,서울 동작구 사당로30길 159 1층,월~토 14:30 ~ 22:30,02-582-1159
이수통닭 본점,치킨,3.1,25,https://place.map.kakao.com/762088017,"서울 서초구 방배천로 92 세앙아르비체 102동 107,108호",매일 15:00 ~ 01:30,02-581-8892
공차 사당본점,카페,3.0,27,https://place.map.kakao.com/1342485849,"서울 관악구 과천대로 945 2,3층",월~목 07:00 ~ 23:00,02-3472-7758
청와옥 사당직영점,한식,3.6,54,https://place.map.kakao.com/1013762686,서울 동작구 동작대로 71 1층,매일 00:00 ~ 24:00,02-588-0885
방배양곱창,"곱창,막창",3.6,96,https://place.map.kakao.com/551513191,서울 동작구 동작대로23길 27,월~금 16:00 ~ 24:00,02-6406-0079
크리스피크림도넛 사당점,도넛,3.4,9,https://place.map.kakao.com/14743922,서울 관악구 과천대로 947 사당타워 나동 1층,"월,화,수,목,일 08:00 ~ 22:00",02-523-1937
담양에초대 사당역점,한정식,4.3,0,https://place.map.kakao.com/13070377,서울 관악구 남현1길 38-10 교통문화교육원 2층,,02-588-1488
투썸플레이스 사당역로데오점,커피전문점,2.5,2,https://place.map.kakao.com/974378829,서울 서초구 방배천로2길 5 1층,"월,화,수,목,일 07:00 ~ 01:00",02-582-7791
참치마니아,참치회,4.8,25,https://place.map.kakao.com/1259854739,서울 동작구 동작대로7길 12 2층,매일 16:00 ~ 23:00,02-582-3737
연안본가 사당점,"족발,보쌈",2.3,22,https://place.map.kakao.com/10450218,서울 관악구 남현1길 51,매일 11:00 ~ 02:00,02-581-5517
흑산도홍어,"해물,생선",4.5,13,https://place.map.kakao.com/1200084601,서울 관악구 남현1길 10 1층 101호,월~토 13:00 ~ 23:00,02-581-2534
유성참치,참치회,4.0,6,https://place.map.kakao.com/430928638,서울 서초구 방배천로4길 26 대흥빌딩 2층,,02-521-5542
롯데리아 사당점,패스트푸드,1.9,5,https://place.map.kakao.com/11804347,서울 서초구 동작대로 24,,02-522-3530
카페좋아진다,카페,4.6,43,https://place.map.kakao.com/305615371,서울 동작구 사당로26길 87 1층,,02-812-0222
융선 사당2호점,중화요리,2.1,5,https://place.map.kakao.com/727588549,서울 동작구 동작대로5길 16 1층,,02-584-5877
족발의발견,"족발,보쌈",5.0,33,https://place.map.kakao.com/956319941,서울 동작구 동작대로1길 32,,02-873-5577
카페이루,카페,3.6,21,https://place.map.kakao.com/1945371494,서울 관악구 남부순환로272길 18,,
올레요회센터,회,3.8,3,https://place.map.kakao.com/812937417,서울 동작구 사당로30길 150,,02-585-0303
코시롱,"돈까스,우동",4.5,20,https://place.map.kakao.com/27213768,서울 관악구 남부순환로266길 6,,02-582-9388
사당역포차,실내포장마차,3.0,44,https://place.map.kakao.com/183540406,서울 관악구 승방2길 39 2층,,
첸산중화요리,중화요리,4.0,5,https://place.map.kakao.com/18398136,서울 서초구 방배천로2길 39,,02-523-4995
