name,category,rating,review,link,add,hour,tel
땡스네이쳐,테마카페,4.5,86,https://place.map.kakao.com/10368349,서울 마포구 홍익로 10 푸르지오상가 지하 121호,매일 11:00 ~ 22:00,02-332-7470
바스버거 연남점,햄버거,3.5,158,https://place.map.kakao.com/108132068,서울 마포구 양화로21길 21 2층,,02-6338-6653
진저피그,"육류,고기",3.5,133,https://place.map.kakao.com/26343582,서울 마포구 양화로 128,,02-326-3392
고쿠텐 홍대점,일식,3.5,162,https://place.map.kakao.com/1229127559,서울 마포구 월드컵북로4길 26 1층,,070-7760-5610
긴자료코 본점,일식,3.0,78,https://place.map.kakao.com/468200097,서울 마포구 홍익로2길 43 지하1층,,02-325-3462
또보겠지떡볶이집 스마일보이점,떡볶이,3.5,123,https://place.map.kakao.com/524094409,서울 마포구 와우산로29길 14-8 2층,,0507-1322-8907
더페이머스램,카페,3.4,98,https://place.map.kakao.com/17361259,서울 마포구 월드컵북로 19 1층,,02-334-2352
연남주막1987,한식,4.2,102,https://place.map.kakao.com/2058942922,서울 마포구 동교로 212-5 1층,,070-4143-1987
민트하임,디저트카페,3.9,110,https://place.map.kakao.com/27515050,서울 마포구 잔다리로6길 28,,02-324-1359
로쏘1924,피자,3.6,642,https://place.map.kakao.com/768187503,서울 마포구 홍익로 29 1층,,02-336-1924
하카타나카,일식,4.2,100,https://place.map.kakao.com/21410533,서울 마포구 와우산로23길 50 2층,,02-332-3207
미즈컨테이너 서교점,이탈리안,4.2,121,https://place.map.kakao.com/20231062,서울 마포구 와우산로18길 32,,
블랑,디저트카페,3.9,15,https://place.map.kakao.com/1187758347,서울 마포구 양화로 192 대영빌딩 1층,,02-332-2780
여우골 홍대서교점,"초밥,롤",4.5,83,https://place.map.kakao.com/26814599,서울 마포구 월드컵북로1길 20,,02-338-8717
진진 가연,중화요리,3.2,64,https://place.map.kakao.com/1767349854,서울 마포구 월드컵북로1길 60,,02-332-9866
주막,한식,4.0,21,https://place.map.kakao.com/2066571743,서울 마포구 월드컵북로6길 56 1층,,02-338-5664
카페로제,카페,4.2,28,https://place.map.kakao.com/1501906792,서울 마포구 와우산로29길 40-18 3층,,010-8422-0915
일편등심,"육류,고기",4.2,101,https://place.map.kakao.com/24643017,서울 마포구 홍익로6길 52 SIL빌딩 3층,,02-6212-1092
샌드커피 논탄토,카페,4.2,112,https://place.map.kakao.com/1922103551,서울 마포구 동교로 212-16 1층,,02-336-8020
홍마떡 홍대본점,떡볶이,3.2,255,https://place.map.kakao.com/26311060,서울 마포구 홍익로5안길 24 2층,,02-324-1107
영동감자탕,감자탕,4.7,66,https://place.map.kakao.com/11263566,서울 마포구 월드컵북로5길 17 1층,,02-3141-8885
와인로그,와인바,4.1,98,https://place.map.kakao.com/235947680,"서울 마포구 와우산로21길 36-8 2,3층",,
낙곱새미장원,"해물,생선",4.6,111,https://place.map.kakao.com/1368256384,서울 마포구 월드컵북로4길 13 1층,,02-336-1958
홍대조폭떡볶이 홍대2호점,떡볶이,1.7,77,https://place.map.kakao.com/19382069,서울 마포구 홍익로6길 38,,02-322-0551
홍대파스타리코,양식,4.3,438,https://place.map.kakao.com/733953859,서울 마포구 홍익로5안길 32 준빌라,,02-3144-0808
8810리스트레토바,커피전문점,4.0,84,https://place.map.kakao.com/1994324336,서울 마포구 월드컵북로6길 88-10,,070-4903-7370
카미야,"돈까스,우동",4.4,83,https://place.map.kakao.com/12771116,서울 마포구 와우산로21길 28-6,,02-322-5733
배떼기곱창 홍대점,"곱창,막창",3.9,197,https://place.map.kakao.com/27321340,서울 마포구 양화로18안길 26-6,,02-6082-0064
타이거슈가 홍대본점,카페,3.8,378,https://place.map.kakao.com/1507857093,서울 마포구 어울마당로 124 1층,,02-336-1341
애프터눈커피,커피전문점,4.5,18,https://place.map.kakao.com/22134837,"서울 마포구 신촌로4길 22-14 1층, 2층",,02-335-3119
베어스덴베이커리,"제과,베이커리",4.2,103,https://place.map.kakao.com/349304267,서울 마포구 양화로23길 10-9,,070-7648-0204
온미동,일식집,4.5,166,https://place.map.kakao.com/1041840511,서울 마포구 월드컵북로4길 95,,02-323-0626
강강술래 홍대점,"육류,고기",3.5,18,https://place.map.kakao.com/18257217,서울 마포구 잔다리로6길 25,,02-3143-6635
라헬의부엌 홍대점,디저트카페,3.6,122,https://place.map.kakao.com/432440843,서울 마포구 와우산로29길 47,,
카페요호,카페,4.0,135,https://place.map.kakao.com/1248819302,서울 마포구 잔다리로 88 1층,,02-336-0150
쿠시노주방,일식,4.2,93,https://place.map.kakao.com/1029469924,서울 마포구 동교로 218-1 지하1층,,010-2613-6577
브루라티오 홍대점,커피전문점,4.1,173,https://place.map.kakao.com/1090393616,"서울 마포구 잔다리로 28 1,2층",,
홍대브로스버거,햄버거,3.7,237,https://place.map.kakao.com/1896734415,서울 마포구 홍익로 3-30 2층,,070-7757-0503
에도마에텐동하마다 본점,일식,3.4,119,https://place.map.kakao.com/695870808,서울 마포구 홍익로 25 지하1층 107호,,02-336-1529
사계진미숮불닭갈비 홍대점,닭요리,4.8,51,https://place.map.kakao.com/679314600,서울 마포구 와우산로29바길 5 2층,,02-332-2887
서교참치,참치회,3.3,101,https://place.map.kakao.com/2082767876,서울 마포구 와우산로23길 35-3 2층,,02-336-3450
홍대제임스 시카고피자,피자,3.6,38,https://place.map.kakao.com/25672765,서울 마포구 어울마당로 122-1,,02-6489-3934
백년토종삼계탕 본점,삼계탕,3.5,30,https://place.map.kakao.com/8312102,서울 마포구 양화로 118,,02-325-3399
조선화로구이,"육류,고기",3.9,22,https://place.map.kakao.com/8520131,서울 마포구 월드컵북로 5,,02-3143-1300
스아게K,일식,4.3,128,https://place.map.kakao.com/138967530,서울 마포구 와우산로29라길 7,,02-336-1029
대관령메밀막국수자연샤브샤브,샤브샤브,3.5,176,https://place.map.kakao.com/23149152,서울 마포구 동교로 197,,02-326-0005
동아냉면 홍대점,냉면,2.3,108,https://place.map.kakao.com/11831409,서울 마포구 홍익로6길 46,월~금 11:00 ~ 22:00,02-336-8650
보승회관 홍대직영점,순대,3.0,51,https://place.map.kakao.com/132754911,서울 마포구 어울마당로 131,매일 00:00 ~ 24:00,02-322-8111
별자리마라탕&훠궈,중식,4.1,54,https://place.map.kakao.com/726593676,서울 마포구 와우산로23길 50 지하 1층,매일 11:30 ~ 22:30,
빌리엔젤 홍대점,디저트카페,2.9,47,https://place.map.kakao.com/17709436,서울 마포구 와우산로 103,매일 10:00 ~ 23:00,02-323-0020
히어로보드게임카페 홍대1호점,보드카페,4.6,45,https://place.map.kakao.com/13623634,서울 마포구 와우산로21길 31-10 2층,월~금 13:00 ~ 24:00,02-6368-6001
광야,이탈리안,3.3,202,https://place.map.kakao.com/1101488015,서울 마포구 월드컵북로4길 82 신흥빌딩 1층,매일 11:30 ~ 22:00,02-336-1486
쇼콜라윰,카페,4.1,62,https://place.map.kakao.com/7940799,서울 마포구 와우산로21길 26,매일 10:00 ~ 23:00,02-337-1027
베니케이크,"제과,베이커리",4.6,54,https://place.map.kakao.com/1272936699,서울 마포구 와우산로29다길 11,"수,목요일",
씨푸드살롱마레스타,이탈리안,3.7,45,https://place.map.kakao.com/27239573,서울 마포구 월드컵북로4길 15 1층,월~토 11:30 ~ 22:00 · 브레이크타임 월~토 15:30 ~ 17:00,02-322-8588
모멘트커피 2호점,카페,2.9,234,https://place.map.kakao.com/2040780653,서울 마포구 월드컵북로4길 29,매일 10:00 ~ 22:00,070-8860-5287
스타벅스 홍대역점,커피전문점,2.3,28,https://place.map.kakao.com/22105109,서울 마포구 양화로 165 상진빌딩 1층,월~금 07:00 ~ 22:00,1522-3232
루바브,카페,4.2,101,https://place.map.kakao.com/1492094597,서울 마포구 홍익로6길 83 1층,영업시간 화~토 11:00 ~ 21:00,070-7543-2628
교동집,"해물,생선",2.5,77,https://place.map.kakao.com/8673547,서울 마포구 동교로 208,매일 10:00 ~ 00:30,02-337-3663
대충유원지,커피전문점,3.9,84,https://place.map.kakao.com/1658636377,서울 마포구 월드컵북로6길 37,매일 12:30 ~ 22:00,
할랄가이즈 홍대점,양식,3.9,117,https://place.map.kakao.com/260865708,서울 마포구 양화로 161 EXIT 홍대 3층,매일 11:00 ~ 22:30,
비스트로연남,이탈리안,3.6,135,https://place.map.kakao.com/969585225,서울 마포구 양화로23길 10-10 1.5층,,02-6448-1817
돈주는남자 본점,"육류,고기",3.6,97,https://place.map.kakao.com/22614740,서울 마포구 잔다리로6길 34-9,,02-6677-0499
더다이닝랩,양식,4.0,131,https://place.map.kakao.com/21193143,서울 마포구 양화로23길 22-7,,02-6010-0499
역전포장마차,실내포장마차,4.6,53,https://place.map.kakao.com/1038780936,서울 마포구 양화로 183 지하1층,,02-322-3336
모파상,카페,2.8,168,https://place.map.kakao.com/1303946901,서울 마포구 양화로19길 22-13,,02-333-6002
러빈허플라워&갤러리카페,테마카페,4.1,31,https://place.map.kakao.com/2014990648,서울 마포구 신촌로6길 22,,02-322-0122
스타벅스 홍대입구역사거리R점,커피전문점,3.2,61,https://place.map.kakao.com/1436512690,서울 마포구 양화로 125 경남관광빌딩 1층,,1522-3232
막걸리싸롱 홍대본점,"호프,요리주점",2.1,78,https://place.map.kakao.com/21332528,서울 마포구 와우산로21길 12-6 1층,,02-324-1518
동해안횟집,회,4.1,126,https://place.map.kakao.com/844407680,서울 마포구 동교로 172,,
멘야준,일본식라면,4.4,89,https://place.map.kakao.com/120900052,서울 마포구 동교로 128,,
오우,퓨전한식,4.1,21,https://place.map.kakao.com/26096526,서울 마포구 월드컵북로6길 26 1층,,
풍천장어 연남점,장어,4.7,66,https://place.map.kakao.com/12572773,서울 마포구 동교로27길 39,,02-332-8361
만만코코로 홍대점,"호프,요리주점",1.4,82,https://place.map.kakao.com/1792643631,"서울 마포구 양화로16길 34 2, 3층",,02-335-0004
키움참치 홍대점,참치회,4.3,90,https://place.map.kakao.com/933966017,서울 마포구 동교로27길 21 영진빌딩 2층,,02-332-3788
버바나,양식,4.2,153,https://place.map.kakao.com/2061889779,서울 마포구 월드컵북로6길 88 1층,,02-332-2498
고구려 홍대점,"육류,고기",3.3,12,https://place.map.kakao.com/19697860,서울 마포구 월드컵북로 14 3층,,02-3144-4675
제주정원,"육류,고기",4.2,37,https://place.map.kakao.com/26412030,서울 마포구 동교로17길 8,,02-336-3392
랑데자뷰 서교점,카페,3.9,450,https://place.map.kakao.com/1534890108,서울 마포구 월드컵북로5길 53,,
부야스곱창 홍대본점,"곱창,막창",3.4,124,https://place.map.kakao.com/20089423,서울 마포구 어울마당로 136-13 2층,,02-3144-4967
스타일난다 핑크풀카페 홍대점,카페,4.0,43,https://place.map.kakao.com/1010612115,서울 마포구 와우산로29다길 23 플래그십 스토어 4층,,070-7663-6909
탄탄면공방 홍대본점,아시아음식,3.7,90,https://place.map.kakao.com/27281113,서울 마포구 잔다리로6길 25 재륜빌딩 지하1층,,02-324-7801
빵나무,"제과,베이커리",4.1,54,https://place.map.kakao.com/17908864,서울 마포구 월드컵북로4길 30,,02-322-0045
소년식당 홍대본점,일식,3.5,41,https://place.map.kakao.com/27224287,서울 마포구 와우산로29라길 16,,070-4111-7179
스타벅스 홍대공항철도역점,커피전문점,3.3,26,https://place.map.kakao.com/231272664,서울 마포구 양화로 178,,1522-3232
돼지상회 홍대직영점,삼겹살,2.5,40,https://place.map.kakao.com/1202046769,서울 마포구 홍익로5안길 28,,02-322-8891
부부드꼼뜨와,이탈리안,4.4,114,https://place.map.kakao.com/25460027,서울 마포구 월드컵북로6길 82 신한빌딩 1층,,02-6204-7697
별천지설농탕,설렁탕,2.9,39,https://place.map.kakao.com/18315593,서울 마포구 월드컵북로 6,,02-338-9966
그릭데이 홍대점,디저트카페,4.5,107,https://place.map.kakao.com/960961871,서울 마포구 홍익로 10 서교푸르지오 101동 1층 119호,,02-332-9224
홍대씨부엉,떡볶이,4.3,209,https://place.map.kakao.com/1421762112,서울 마포구 와우산로21길 28-6,,0507-1378-5253
홍익닭한마리 홍대본점,닭요리,3.5,89,https://place.map.kakao.com/26874803,서울 마포구 와우산로29라길 20 2층,,02-322-7523
밀로커피로스터스,커피전문점,4.1,61,https://place.map.kakao.com/11831442,서울 마포구 양화로18안길 36 1층,,02-554-3916
재미난조각가 홍대점,사주카페,2.3,73,https://place.map.kakao.com/12532489,서울 마포구 와우산로21길 24 2층,,02-325-4543
더담,퓨전한식,3.8,51,https://place.map.kakao.com/17419272,서울 마포구 와우산로29길 44 2층,,02-335-0066
버터베이커리,"제과,베이커리",4.3,92,https://place.map.kakao.com/592640582,서울 마포구 동교로 226,,02-332-2642
스파게티스토리 홍대점,이탈리안,4.6,212,https://place.map.kakao.com/1894886625,서울 마포구 어울마당로 100-3,,070-4191-0911
그동네떡볶이 홍대점,분식,3.7,136,https://place.map.kakao.com/25859396,서울 마포구 와우산로27길 14,,02-6083-5414
청년화로1987,"육류,고기",4.1,118,https://place.map.kakao.com/710025656,서울 마포구 동교로 219 1층,,070-8808-1159
치킨앤카레군,치킨,4.0,89,https://place.map.kakao.com/26922987,서울 마포구 어울마당로 125 1층,,02-326-2498
비츠비츠,양식,3.4,56,https://place.map.kakao.com/1646360857,서울 마포구 어울마당로 120 2층,,02-336-4978
랑빠스81,양식,3.8,80,https://place.map.kakao.com/27342212,서울 마포구 동교로30길 17-1 101호,,070-7779-8181
비포블루밍,카페,4.1,188,https://place.map.kakao.com/1794025679,서울 마포구 양화로23길 28,,
동보성,중화요리,3.6,26,https://place.map.kakao.com/15790820,서울 마포구 양화로19길 16,,02-337-5959
노브랜드버거 홍대점,패스트푸드,2.7,250,https://place.map.kakao.com/949098945,서울 마포구 홍익로 25 서교별관 1층,,02-322-2731
청기와갈비 청기와생고기2호점,갈비,3.8,7,https://place.map.kakao.com/14555844,서울 마포구 동교로 188-1,,02-3142-3331
어리,칵테일바,4.1,113,https://place.map.kakao.com/552375315,서울 마포구 와우산로29길 69 지하1층,,070-7543-3307
카페그랑주,갤러리카페,4.1,50,https://place.map.kakao.com/1372734736,서울 마포구 홍익로5길 13 동신빌딩 지하1층,,02-325-3131
히어로보드게임카페 홍대2호점,보드카페,4.2,49,https://place.map.kakao.com/205320302,서울 마포구 홍익로6길 15 3층,,02-3142-7767
폴링디저트,디저트카페,4.3,31,https://place.map.kakao.com/452082992,서울 마포구 와우산로29길 44 1층,,
크래프트한스 연남직영점,"호프,요리주점",3.2,44,https://place.map.kakao.com/1224835048,서울 마포구 양화로23길 22,,
파스치노팬스테이크,"스테이크,립",3.4,73,https://place.map.kakao.com/22484613,서울 마포구 어울마당로 100-6 동성빌라 2층,,02-322-8575
베트남노상식당 연남직영점,동남아음식,3.1,97,https://place.map.kakao.com/27545971,서울 마포구 월드컵북로2길 91 진빌딩 1층,,02-338-0300
청년닭발1987,한식,3.3,140,https://place.map.kakao.com/27321253,서울 마포구 동교로 218-1 1층,,010-3959-1987
설빙 홍대입구역점,디저트카페,1.9,63,https://place.map.kakao.com/26644181,서울 마포구 홍익로6길 15 2층,,02-323-3287
최우영식당 홍대점,"초밥,롤",3.6,21,https://place.map.kakao.com/149004083,서울 마포구 월드컵북로4길 12,,02-336-2951
오비야,일식집,3.2,64,https://place.map.kakao.com/12391555,서울 마포구 홍익로2길 27-20 1층,,02-6408-5252
현대옥 서울홍대점,국밥,3.2,24,https://place.map.kakao.com/2020959118,"서울 마포구 어울마당로 115-2 2,3층",,02-6105-1299
참새방앗간,"호프,요리주점",2.7,44,https://place.map.kakao.com/16791656,서울 마포구 어울마당로 129-1,,02-338-5359
은행골 본사직영점,일식,1.8,50,https://place.map.kakao.com/850088267,서울 마포구 어울마당로 145,,02-336-4988
김앤김대게 서교점,"게,대게",3.8,32,https://place.map.kakao.com/9971730,서울 마포구 양화로 100 3층,,02-333-6659
츄이구이브레드,"제과,베이커리",3.9,55,https://place.map.kakao.com/1699002931,서울 마포구 동교로18길 13 세원빌딩 1층,,02-2608-9393
카페그랑주,갤러리카페,4.1,50,https://place.map.kakao.com/1372734736,서울 마포구 홍익로5길 13 동신빌딩 지하1층,매일 09:00 ~ 23:00,02-325-3131
히어로보드게임카페 홍대2호점,보드카페,4.2,49,https://place.map.kakao.com/205320302,서울 마포구 홍익로6길 15 3층,월~목 13:00 ~ 24:00,02-3142-7767
폴링디저트,디저트카페,4.3,31,https://place.map.kakao.com/452082992,서울 마포구 와우산로29길 44 1층,영업시간 매일 12:00 ~ 21:00,
크래프트한스 연남직영점,"호프,요리주점",3.2,44,https://place.map.kakao.com/1224835048,서울 마포구 양화로23길 22,매일 14:00 ~ 02:00,
파스치노팬스테이크,"스테이크,립",3.4,73,https://place.map.kakao.com/22484613,서울 마포구 어울마당로 100-6 동성빌라 2층,매일 11:30 ~ 23:00,02-322-8575
베트남노상식당 연남직영점,동남아음식,3.1,97,https://place.map.kakao.com/27545971,서울 마포구 월드컵북로2길 91 진빌딩 1층,매일 11:30 ~ 21:50,02-338-0300
청년닭발1987,한식,3.3,140,https://place.map.kakao.com/27321253,서울 마포구 동교로 218-1 1층,"월,화,수,목,일 14:00 ~ 02:30",010-3959-1987
설빙 홍대입구역점,디저트카페,1.9,63,https://place.map.kakao.com/26644181,서울 마포구 홍익로6길 15 2층,매일 11:00 ~ 05:00,02-323-3287
최우영식당 홍대점,"초밥,롤",3.6,21,https://place.map.kakao.com/149004083,서울 마포구 월드컵북로4길 12,매일 11:30 ~ 24:00 · 브레이크타임 매일 15:00 ~ 17:00,02-336-2951
오비야,일식집,3.2,64,https://place.map.kakao.com/12391555,서울 마포구 홍익로2길 27-20 1층,월~토 11:30 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:00,02-6408-5252
현대옥 서울홍대점,국밥,3.2,24,https://place.map.kakao.com/2020959118,"서울 마포구 어울마당로 115-2 2,3층",매일 00:00 ~ 24:00,02-6105-1299
참새방앗간,"호프,요리주점",2.7,44,https://place.map.kakao.com/16791656,서울 마포구 어울마당로 129-1,월~금 16:00 ~ 03:00,02-338-5359
은행골 본사직영점,일식,1.8,50,https://place.map.kakao.com/850088267,서울 마포구 어울마당로 145,,02-336-4988
김앤김대게 서교점,"게,대게",3.8,32,https://place.map.kakao.com/9971730,서울 마포구 양화로 100 3층,매일 11:30 ~ 22:30,02-333-6659
츄이구이브레드,"제과,베이커리",3.9,55,https://place.map.kakao.com/1699002931,서울 마포구 동교로18길 13 세원빌딩 1층,영업시간 화~금 12:00 ~ 19:00,02-2608-9393
바류식당 서교동본점,"육류,고기",2.7,19,https://place.map.kakao.com/574649408,서울 마포구 홍익로5길 19 쏠라즈빌딩 1층,,02-322-8615
도마 홍대본점,갈비,4.1,41,https://place.map.kakao.com/18678102,서울 마포구 양화로16길 33 1층,,02-3143-0365
아마,인도음식,4.8,54,https://place.map.kakao.com/1160551518,서울 마포구 양화로16길 10 2층,,02-332-8302
딥커피,커피전문점,2.9,34,https://place.map.kakao.com/19807068,서울 마포구 동교로 209,,02-323-2979
황소곱창 홍대점,"곱창,막창",3.8,114,https://place.map.kakao.com/927543869,서울 마포구 와우산로29바길 16,,02-6053-4848
나성타코,"멕시칸,브라질",4.7,62,https://place.map.kakao.com/1888600156,서울 마포구 잔다리로2길 24 2층,,02-332-8180
쟁반집8292 홍대점,"육류,고기",4.0,318,https://place.map.kakao.com/1386368604,서울 마포구 와우산로29길 66,,02-325-8292
아비아채 서울홍대점,카페,3.5,97,https://place.map.kakao.com/1095339694,서울 마포구 와우산로37길 52 오하나하우스 1층,,02-332-5166
무제한룸카페,테마카페,3.0,3,https://place.map.kakao.com/27273035,서울 마포구 어울마당로 118 3층,,070-4202-5571
