name,category,rating,review,link,add,hour,tel
신촌해물칼국수,국수,4.3,87,https://place.map.kakao.com/835699876,서울 서대문구 신촌로 125 2층,,02-363-1553
철길왕갈비살,갈비,3.5,113,https://place.map.kakao.com/13091834,서울 마포구 와우산로32길 24,,02-3143-2801
김진환제과점,"제과,베이커리",4.3,40,https://place.map.kakao.com/11831384,서울 마포구 와우산로32길 41,,02-325-0378
야바이,퓨전일식,2.8,144,https://place.map.kakao.com/11634686,서울 서대문구 연세로7안길 37 지하1층,,
카페미뇽 신촌점,디저트카페,3.3,49,https://place.map.kakao.com/2038870116,서울 서대문구 신촌로 87-12 1~5층,,02-338-5553
부추곱창,"곱창,막창",4.3,61,https://place.map.kakao.com/1487480541,서울 서대문구 연세로5나길 30-16 1층,,02-336-8334
현명식탁,이탈리안,4.1,192,https://place.map.kakao.com/1227036908,서울 서대문구 명물길 32 5층,,02-2088-1229
기꾸스시,"초밥,롤",3.5,81,https://place.map.kakao.com/21236405,서울 서대문구 연세로5다길 35,,02-324-5356
연어초밥,"초밥,롤",4.8,74,https://place.map.kakao.com/1249793784,서울 서대문구 연세로2길 94 1층 3호,,02-313-2611
고삼이 신촌점,"해물,생선",4.4,73,https://place.map.kakao.com/17505297,서울 서대문구 연세로7안길 38,,02-324-1403
롤링파스타 신촌점,양식,2.8,104,https://place.map.kakao.com/235288693,서울 서대문구 명물길 10,,02-363-1999
타코벨 신촌점,"멕시칸,브라질",3.2,28,https://place.map.kakao.com/200124855,서울 서대문구 연세로 26-1,,02-365-4540
아웃백스테이크하우스 신촌점,패밀리레스토랑,3.9,97,https://place.map.kakao.com/7991188,서울 서대문구 연세로12길 33,,02-3147-1871
반서울,퓨전요리,3.6,184,https://place.map.kakao.com/1447929145,서울 서대문구 이화여대길 87,,070-8882-0110
정통집,"육류,고기",2.0,52,https://place.map.kakao.com/398715963,서울 서대문구 연세로9길 7 1층,,02-3144-7848
산울림1992,"호프,요리주점",3.9,157,https://place.map.kakao.com/2036183426,서울 마포구 서강로9길 60,,02-334-0118
미스터서왕만두,분식,4.4,56,https://place.map.kakao.com/26786725,서울 서대문구 신촌역로 16,,02-312-8869
키친봄날,분식,4.1,80,https://place.map.kakao.com/1573253740,서울 서대문구 신촌로11길 62,,02-334-4440
가례원,"떡,한과",4.0,72,https://place.map.kakao.com/18287294,서울 서대문구 연세로5다길 12,,02-333-1525
카페미뇽 신촌점,디저트카페,3.3,49,https://place.map.kakao.com/2038870116,서울 서대문구 신촌로 87-12 1~5층,매일 10:00 ~ 21:30,02-338-5553
부추곱창,"곱창,막창",4.3,61,https://place.map.kakao.com/1487480541,서울 서대문구 연세로5나길 30-16 1층,매일 16:00 ~ 04:00,02-336-8334
현명식탁,이탈리안,4.1,192,https://place.map.kakao.com/1227036908,서울 서대문구 명물길 32 5층,매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00,02-2088-1229
기꾸스시,"초밥,롤",3.5,81,https://place.map.kakao.com/21236405,서울 서대문구 연세로5다길 35,매일 11:30 ~ 22:00 · 브레이크타임 월~금 13:00 ~ 17:00,02-324-5356
연어초밥,"초밥,롤",4.8,74,https://place.map.kakao.com/1249793784,서울 서대문구 연세로2길 94 1층 3호,영업시간 화~토 11:30 ~ 20:30 · 브레이크타임 화~토 14:30 ~ 17:00,02-313-2611
고삼이 신촌점,"해물,생선",4.4,73,https://place.map.kakao.com/17505297,서울 서대문구 연세로7안길 38,영업시간 매일 10:00 ~ 21:00,02-324-1403
롤링파스타 신촌점,양식,2.8,104,https://place.map.kakao.com/235288693,서울 서대문구 명물길 10,매일 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 16:30,02-363-1999
타코벨 신촌점,"멕시칸,브라질",3.2,28,https://place.map.kakao.com/200124855,서울 서대문구 연세로 26-1,매일 07:30 ~ 24:00,02-365-4540
아웃백스테이크하우스 신촌점,패밀리레스토랑,3.9,97,https://place.map.kakao.com/7991188,서울 서대문구 연세로12길 33,매일 11:30 ~ 22:00,02-3147-1871
반서울,퓨전요리,3.6,184,https://place.map.kakao.com/1447929145,서울 서대문구 이화여대길 87,영업시간 월~토 11:30 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:00,070-8882-0110
정통집,"육류,고기",2.0,52,https://place.map.kakao.com/398715963,서울 서대문구 연세로9길 7 1층,매일 17:00 ~ 01:00,02-3144-7848
산울림1992,"호프,요리주점",3.9,157,https://place.map.kakao.com/2036183426,서울 마포구 서강로9길 60,화~토 17:00 ~ 01:30,02-334-0118
미스터서왕만두,분식,4.4,56,https://place.map.kakao.com/26786725,서울 서대문구 신촌역로 16,영업시간 화~일 11:00 ~ 21:00 · 브레이크타임 화~일 15:00 ~ 17:00,02-312-8869
키친봄날,분식,4.1,80,https://place.map.kakao.com/1573253740,서울 서대문구 신촌로11길 62,영업시간 월~금 11:00 ~ 20:00 · 브레이크타임 월~금 15:00 ~ 17:00,02-334-4440
가례원,"떡,한과",4.0,72,https://place.map.kakao.com/18287294,서울 서대문구 연세로5다길 12,영업시간 매일 10:00 ~ 19:00,02-333-1525
신촌서서갈비,갈비,4.0,7,https://place.map.kakao.com/7974203,서울 마포구 서강로20길 10,영업시간 매일 11:40 ~ 21:00,02-707-3886
대포찜닭,닭요리,4.5,110,https://place.map.kakao.com/1715759706,서울 서대문구 연세로 27-1 대성빌딩 3층,매일 11:00 ~ 22:00,02-325-6633
스떼이끄300,"스테이크,립",3.4,37,https://place.map.kakao.com/811284010,서울 서대문구 명물1길 28 1층,영업시간 월~금 11:30 ~ 21:00,
춘천집닭갈비막국수,닭요리,3.4,42,https://place.map.kakao.com/1036334993,서울 서대문구 연세로5가길 1,매일 10:00 ~ 06:00,02-325-2361
아오이토리,"제과,베이커리",3.7,147,https://place.map.kakao.com/24504952,서울 마포구 와우산로29길 8,영업시간 매일 09:00 ~ 21:00,02-333-0421
스타벅스 신촌점,커피전문점,4.0,33,https://place.map.kakao.com/10538396,서울 서대문구 연세로 10-1 즐거운빌딩 1~3층,월~금 07:00 ~ 21:30,1522-3232
로운샤브샤브 신촌점,샤브샤브,2.7,109,https://place.map.kakao.com/26874633,서울 마포구 신촌로 94 신촌그랜드마트 4층,영업시간 매일 11:30 ~ 21:00,
타코몽,일식,4.6,71,https://place.map.kakao.com/18730682,서울 서대문구 신촌로 49,수~일 17:30 ~ 00:30,
군자대한곱창 신촌점,"곱창,막창",3.7,77,https://place.map.kakao.com/1199637096,"서울 서대문구 연세로5나길 8 1,2층",매일 12:00 ~ 02:00,02-6378-0197
호밀밭,카페,4.2,109,https://place.map.kakao.com/19852273,서울 서대문구 신촌역로 43,매일 12:30 ~ 22:00,02-392-5345
비밀,"제과,베이커리",4.0,87,https://place.map.kakao.com/1581324681,서울 서대문구 이화여대7길 48 1층 101호,영업시간 월~토 08:00 ~ 21:00,02-313-0877
연대포,"호프,요리주점",3.4,40,https://place.map.kakao.com/15516966,서울 서대문구 연세로7길 26,월~금 12:00 ~ 04:00,02-3141-3131
가장맛있는곱창 부추곱창 신촌점,"곱창,막창",3.6,98,https://place.map.kakao.com/25778900,서울 서대문구 연세로5가길 29,매일 15:00 ~ 04:00,02-336-8333
가화만사성,중화요리,2.5,120,https://place.map.kakao.com/1536467186,서울 서대문구 연세로5가길 1 2층,매일 00:00 ~ 24:00,02-3142-6171
톤앤매너,카페,4.3,26,https://place.map.kakao.com/1960387368,서울 마포구 와우산로29가길 13 1층,영업시간 매일 12:00 ~ 21:00,02-332-8252
또보겠지떡볶이집 스마일보이점,떡볶이,3.5,123,https://place.map.kakao.com/524094409,서울 마포구 와우산로29길 14-8 2층,,0507-1322-8907
방콕익스프레스 신촌본점,동남아음식,3.3,112,https://place.map.kakao.com/1489709008,서울 서대문구 연세로2길 91,,02-6401-7793
설레임삼겹살1989,삼겹살,3.7,143,https://place.map.kakao.com/19400255,서울 서대문구 연세로5가길 31,,02-3144-1727
와우끝집,회,3.6,53,https://place.map.kakao.com/22924852,서울 마포구 와우산로 162,,070-8959-5428
조선의육개장칼국수 신촌점,국수,3.5,81,https://place.map.kakao.com/23489197,서울 서대문구 연세로5나길 20 지하 1층,,02-336-1577
마더린러베이글,"제과,베이커리",3.7,147,https://place.map.kakao.com/27562577,서울 서대문구 이화여대5길 5 1층,,070-7758-3030
죽해수산,"게,대게",3.5,47,https://place.map.kakao.com/13285099,서울 서대문구 연세로5길 28,,02-332-9485
고기창고 신촌점,"육류,고기",3.9,38,https://place.map.kakao.com/8754048,서울 서대문구 연세로7길 34-4,,02-323-9090
코다차야 신촌점,실내포장마차,3.5,62,https://place.map.kakao.com/773237827,서울 서대문구 명물길 32 준성빌딩 지하1층,,02-392-1007
도꼭지,한식,3.3,254,https://place.map.kakao.com/2019896158,서울 마포구 백범로10길 30 1층,,02-711-0431
배바위양곱창,"곱창,막창",4.5,25,https://place.map.kakao.com/1148897573,서울 서대문구 연세로7안길 42 유림빌딩 1층,,02-337-9993
쭈꾸미블루스 신촌본점,"해물,생선",2.8,108,https://place.map.kakao.com/27224581,서울 마포구 백범로1길 21,,02-701-5996
신촌영양센터,삼계탕,3.4,48,https://place.map.kakao.com/12441959,서울 서대문구 연세로4길 34,,02-312-5460
김판석초밥,"초밥,롤",3.8,80,https://place.map.kakao.com/397566370,서울 서대문구 연세로9길 37 102호,,02-333-2416
댓커피,카페,4.4,105,https://place.map.kakao.com/1424646256,서울 마포구 백범로1길 60 1층,,0507-1356-7188
또보겠지떡볶이집 스마일보이점,떡볶이,3.5,123,https://place.map.kakao.com/524094409,서울 마포구 와우산로29길 14-8 2층,월~토 11:30 ~ 22:00,0507-1322-8907
방콕익스프레스 신촌본점,동남아음식,3.3,112,https://place.map.kakao.com/1489709008,서울 서대문구 연세로2길 91,매일 11:30 ~ 22:00,02-6401-7793
설레임삼겹살1989,삼겹살,3.7,143,https://place.map.kakao.com/19400255,서울 서대문구 연세로5가길 31,매일 13:30 ~ 24:00,02-3144-1727
와우끝집,회,3.6,53,https://place.map.kakao.com/22924852,서울 마포구 와우산로 162,월~토 16:00 ~ 22:00,070-8959-5428
조선의육개장칼국수 신촌점,국수,3.5,81,https://place.map.kakao.com/23489197,서울 서대문구 연세로5나길 20 지하 1층,영업시간 매일 11:00 ~ 21:00,02-336-1577
마더린러베이글,"제과,베이커리",3.7,147,https://place.map.kakao.com/27562577,서울 서대문구 이화여대5길 5 1층,영업시간 월~금 08:30 ~ 16:30,070-7758-3030
죽해수산,"게,대게",3.5,47,https://place.map.kakao.com/13285099,서울 서대문구 연세로5길 28,매일 12:00 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:00,02-332-9485
고기창고 신촌점,"육류,고기",3.9,38,https://place.map.kakao.com/8754048,서울 서대문구 연세로7길 34-4,,02-323-9090
코다차야 신촌점,실내포장마차,3.5,62,https://place.map.kakao.com/773237827,서울 서대문구 명물길 32 준성빌딩 지하1층,월~금 17:30 ~ 02:00,02-392-1007
도꼭지,한식,3.3,254,https://place.map.kakao.com/2019896158,서울 마포구 백범로10길 30 1층,매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00,02-711-0431
배바위양곱창,"곱창,막창",4.5,25,https://place.map.kakao.com/1148897573,서울 서대문구 연세로7안길 42 유림빌딩 1층,매일 11:00 ~ 24:00,02-337-9993
쭈꾸미블루스 신촌본점,"해물,생선",2.8,108,https://place.map.kakao.com/27224581,서울 마포구 백범로1길 21,매일 11:30 ~ 23:00,02-701-5996
신촌영양센터,삼계탕,3.4,48,https://place.map.kakao.com/12441959,서울 서대문구 연세로4길 34,매일 10:00 ~ 22:00,02-312-5460
김판석초밥,"초밥,롤",3.8,80,https://place.map.kakao.com/397566370,서울 서대문구 연세로9길 37 102호,매일 11:30 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:00,02-333-2416
댓커피,카페,4.4,105,https://place.map.kakao.com/1424646256,서울 마포구 백범로1길 60 1층,영업시간 매일 11:00 ~ 19:00,0507-1356-7188
청담동포장마차,실내포장마차,4.4,54,https://place.map.kakao.com/8086719,서울 서대문구 연세로4길 25,,02-363-4377
고냉지,"찌개,전골",3.9,85,https://place.map.kakao.com/15863783,서울 서대문구 연세로2마길 30,,02-313-0845
타코로코,"멕시칸,브라질",4.2,39,https://place.map.kakao.com/26524405,서울 서대문구 연세로7안길 37 1층,,02-333-6469
방탈출 룸익스케이프 화이트점,테마카페,4.4,42,https://place.map.kakao.com/1542251042,서울 서대문구 명물길 66 2층,,02-393-5689
난향,중화요리,3.0,17,https://place.map.kakao.com/10189696,서울 서대문구 신촌로 67 거촌빌딩 지하1층,,02-322-6900
김덕후의곱창조 신촌점,"곱창,막창",3.6,25,https://place.map.kakao.com/27287394,서울 서대문구 연세로7안길 18,,02-336-1300
명성양꼬치 본점,양꼬치,4.4,61,https://place.map.kakao.com/958345274,서울 서대문구 연세로4길 33 1층,,02-392-1122
삼미식당 신촌점,삼겹살,3.0,98,https://place.map.kakao.com/201333871,서울 서대문구 연세로7길 29 1층,,02-332-6923
히노키공방,한식,4.0,53,https://place.map.kakao.com/12273254,서울 마포구 신촌로14안길 3 1층,,02-3143-2979
대전해장국전문,해장국,4.7,53,https://place.map.kakao.com/16047603,서울 마포구 고산7길 25 1층,,02-713-5475
돈카츠윤석,일식,3.8,238,https://place.map.kakao.com/692466501,서울 마포구 백범로10길 30 1층,,02-712-0431
만동제과,"제과,베이커리",4.3,619,https://place.map.kakao.com/1165755646,서울 서대문구 연희로 32,,02-6489-2334
아이엠어버거 홍대본점,햄버거,3.7,117,https://place.map.kakao.com/20557132,서울 마포구 와우산로30길 13 1층,,02-338-8507
써밋,카페,4.2,86,https://place.map.kakao.com/1052299075,서울 마포구 신촌로14안길 11,,070-7762-1009
어사출또 신촌점,회,2.7,26,https://place.map.kakao.com/1976457750,서울 서대문구 연세로5가길 21,,02-332-1173
청담동포장마차,실내포장마차,4.4,54,https://place.map.kakao.com/8086719,서울 서대문구 연세로4길 25,매일 16:30 ~ 04:00,02-363-4377
고냉지,"찌개,전골",3.9,85,https://place.map.kakao.com/15863783,서울 서대문구 연세로2마길 30,화~일 10:00 ~ 22:00,02-313-0845
타코로코,"멕시칸,브라질",4.2,39,https://place.map.kakao.com/26524405,서울 서대문구 연세로7안길 37 1층,월~토 11:30 ~ 23:00 · 브레이크타임 월~금 14:30 ~ 16:30,02-333-6469
방탈출 룸익스케이프 화이트점,테마카페,4.4,42,https://place.map.kakao.com/1542251042,서울 서대문구 명물길 66 2층,월~금 13:25 ~ 23:00,02-393-5689
난향,중화요리,3.0,17,https://place.map.kakao.com/10189696,서울 서대문구 신촌로 67 거촌빌딩 지하1층,매일 11:30 ~ 22:00,02-322-6900
김덕후의곱창조 신촌점,"곱창,막창",3.6,25,https://place.map.kakao.com/27287394,서울 서대문구 연세로7안길 18,매일 17:00 ~ 04:30,02-336-1300
명성양꼬치 본점,양꼬치,4.4,61,https://place.map.kakao.com/958345274,서울 서대문구 연세로4길 33 1층,매일 14:00 ~ 04:00,02-392-1122
삼미식당 신촌점,삼겹살,3.0,98,https://place.map.kakao.com/201333871,서울 서대문구 연세로7길 29 1층,매일 15:00 ~ 02:00,02-332-6923
히노키공방,한식,4.0,53,https://place.map.kakao.com/12273254,서울 마포구 신촌로14안길 3 1층,영업시간 화~토 12:00 ~ 20:00 · 브레이크타임 화~토 14:00 ~ 17:00,02-3143-2979
대전해장국전문,해장국,4.7,53,https://place.map.kakao.com/16047603,서울 마포구 고산7길 25 1층,매일 15:00 ~ 01:00,02-713-5475
돈카츠윤석,일식,3.8,238,https://place.map.kakao.com/692466501,서울 마포구 백범로10길 30 1층,"영업시간 월,화,수,금,토,일 11:30 ~ 20:40 · 브레이크타임 월,화,수,금,토,일 15:00 ~ 17:00",02-712-0431
만동제과,"제과,베이커리",4.3,619,https://place.map.kakao.com/1165755646,서울 서대문구 연희로 32,영업시간 매일 11:00 ~ 20:30,02-6489-2334
아이엠어버거 홍대본점,햄버거,3.7,117,https://place.map.kakao.com/20557132,서울 마포구 와우산로30길 13 1층,영업시간 매일 11:30 ~ 20:30,02-338-8507
써밋,카페,4.2,86,https://place.map.kakao.com/1052299075,서울 마포구 신촌로14안길 11,영업시간 월~목 11:00 ~ 20:00,070-7762-1009
어사출또 신촌점,회,2.7,26,https://place.map.kakao.com/1976457750,서울 서대문구 연세로5가길 21,월~토 12:00 ~ 02:00,02-332-1173
앤디스커피,카페,3.5,30,https://place.map.kakao.com/1737597646,서울 마포구 와우산로35길 75 2층,월~금 12:00 ~ 23:00,070-7706-3404
신촌돈부리모노,퓨전일식,2.8,113,https://place.map.kakao.com/12999212,서울 서대문구 연세로4길 46,매일 11:30 ~ 22:00,02-392-8231
착한돼지 신촌점,고기뷔페,3.2,3,https://place.map.kakao.com/19533306,서울 서대문구 명물길 37 2층,매일 10:00 ~ 24:00,02-363-4800
버터밀크,카페,3.9,117,https://place.map.kakao.com/26966117,서울 마포구 와우산로 130 1층,수요일,
가마마루이,일본식라면,4.0,71,https://place.map.kakao.com/12342064,서울 서대문구 성산로22길 4,영업시간 월~토 11:30 ~ 20:00 · 브레이크타임 월~토 15:00 ~ 17:00,02-3142-3929
그릭데이 이대점,디저트카페,3.5,44,https://place.map.kakao.com/577825774,서울 서대문구 이화여대길 88-21 2층,영업시간 매일 11:00 ~ 20:00,02-363-9222
설빙 신촌점,디저트카페,3.6,52,https://place.map.kakao.com/24879347,서울 서대문구 연세로 19,매일 11:00 ~ 23:00,070-7716-8970
더브레드블루 신촌본점,"제과,베이커리",3.6,74,https://place.map.kakao.com/25490034,서울 마포구 신촌로12다길 3 1층,영업시간 월~토 10:00 ~ 21:00,070-4128-0720
피자몰 신촌점,피자,3.2,120,https://place.map.kakao.com/27048302,서울 마포구 신촌로 94 그랜드플라자 5층,매일 11:30 ~ 21:30,02-3144-4796
아마,인도음식,4.4,73,https://place.map.kakao.com/12421976,서울 서대문구 연세로7길 24 2층,매일 11:30 ~ 22:30,02-332-9302
신촌간이회집,회,4.1,16,https://place.map.kakao.com/15961528,서울 서대문구 연세로5다길 22,매일 15:00 ~ 03:00,02-336-2116
양궁카페 로빈훗 신촌점,테마카페,5.0,18,https://place.map.kakao.com/258542055,서울 서대문구 명물길 32 준성빌딩 4층,월~토 13:00 ~ 23:00,02-313-0360
카페로제,카페,4.2,28,https://place.map.kakao.com/1501906792,서울 마포구 와우산로29길 40-18 3층,영업시간 매일 12:00 ~ 20:00,010-8422-0915
벤치커피스튜디오,카페,4.8,78,https://place.map.kakao.com/1199276033,서울 서대문구 연세로2마길 14 2층,영업시간 화~일 11:00 ~ 20:00,02-365-5999
불타는황소곱창 신촌점,"곱창,막창",4.4,20,https://place.map.kakao.com/17192182,서울 서대문구 연세로7안길 10-3,매일 15:00 ~ 03:00,
니즈버거,햄버거,4.5,61,https://place.map.kakao.com/404326976,서울 마포구 서강로9길 24-3 1층,,02-323-0248
하루돈까스 신촌본점,"돈까스,우동",3.7,38,https://place.map.kakao.com/17505625,서울 서대문구 연세로7안길 16-3,,02-335-7047
청년국수,국수,3.8,22,https://place.map.kakao.com/27354956,서울 서대문구 연세로12길 23,,02-313-1125
김덕후의차돌조 신촌점,"육류,고기",3.4,123,https://place.map.kakao.com/2104168220,서울 서대문구 연세로5가길 20 1층,,02-3141-2929
뉴타운,"호프,요리주점",4.2,34,https://place.map.kakao.com/1702788673,서울 서대문구 연세로12길 27 1층,,
요수정,이탈리안,3.7,60,https://place.map.kakao.com/20313670,서울 마포구 광성로 28 상가 1층,,010-5189-5368
신룽푸마라탕 신촌점,중식,2.6,88,https://place.map.kakao.com/358845777,서울 서대문구 연세로4길 1 지하 1층,,02-392-3808
셀리스도넛,도넛,3.8,69,https://place.map.kakao.com/831253943,서울 서대문구 연세로7안길 1 1층,,02-389-4484
최완식참치,참치회,2.3,17,https://place.map.kakao.com/26943798,서울 서대문구 연세로5나길 6,,02-337-8254
육회본가 신촌점,"육류,고기",4.1,30,https://place.map.kakao.com/688091506,서울 서대문구 연세로9길 23 1층,,02-335-1006
구이마을,"육류,고기",4.6,55,https://place.map.kakao.com/10135981,서울 서대문구 연세로5가길 32,,02-322-0090
돈불1971 신촌직영점,"육류,고기",4.0,92,https://place.map.kakao.com/26874707,서울 서대문구 연세로5다길 36,,
내가찜한닭 신촌점,닭요리,2.5,27,https://place.map.kakao.com/27367019,서울 서대문구 연세로 24 2층,,02-312-6018
다성일식,일식집,3.8,50,https://place.map.kakao.com/8223584,서울 서대문구 신촌로11길 6,,02-338-8951
투고샐러드 신촌점,샐러드,3.7,27,https://place.map.kakao.com/237759824,서울 서대문구 연세로12길 30,,02-393-2290
화로상회 신촌점,"육류,고기",4.5,32,https://place.map.kakao.com/1218437952,서울 서대문구 명물길 62 1층,,02-363-2292
메종드시크릿 방탈출카페,테마카페,3.6,6,https://place.map.kakao.com/1196225717,서울 서대문구 연세로 30 창천빌딩 4층,,02-365-0711
기꾸스시,"초밥,롤",3.5,21,https://place.map.kakao.com/1105417100,서울 서대문구 연세로5길 26-17,,02-322-2772
유경당 연남점,퓨전일식,3.9,197,https://place.map.kakao.com/978639642,서울 마포구 와우산로37길 7,,02-332-7858
바프로,칵테일바,2.4,86,https://place.map.kakao.com/18602336,서울 서대문구 연세로7안길 10-7,,070-8777-3342
싸움의고수 신촌점,"족발,보쌈",2.4,21,https://place.map.kakao.com/27543827,서울 서대문구 명물길 20,,02-365-7237
천궁전마라탕,중화요리,3.1,41,https://place.map.kakao.com/804042955,서울 서대문구 연세로5가길 3 2층,,02-322-9880
도토리칼국수,국수,4.7,88,https://place.map.kakao.com/15186433,서울 서대문구 명물길 27-19,,02-704-2588
포티드,카페,4.2,99,https://place.map.kakao.com/2020240735,서울 서대문구 명물길 36-3 1층,,070-7543-6627
돌아온김삿갓 신촌점,"호프,요리주점",4.1,15,https://place.map.kakao.com/13566959,서울 서대문구 연세로7안길 4,,02-323-7589
미네르바,카페,4.5,21,https://place.map.kakao.com/16418510,서울 서대문구 명물길 20-1 2층,,02-3147-1327
커피빈 신촌점,커피전문점,4.1,20,https://place.map.kakao.com/10821672,서울 서대문구 연세로 8-1 지하 1층,,02-363-5572
휴,카페,2.7,73,https://place.map.kakao.com/9619284,서울 서대문구 명물길 6 5층,,02-364-9993
카페공명,"제과,베이커리",4.0,234,https://place.map.kakao.com/1797970569,서울 마포구 연희로 11 한국특허정보원빌딩 1층,,070-8869-6304
꼬꼬아찌숯불치킨 신촌점,치킨,3.4,25,https://place.map.kakao.com/983739106,서울 서대문구 연세로9길 16 1층,,02-336-8743
스타벅스 신촌오거리점,커피전문점,4.0,8,https://place.map.kakao.com/1132693025,서울 마포구 신촌로16길 10,,1522-3232
호탕마라탕 신촌점,중식,2.6,48,https://place.map.kakao.com/25691644,"서울 서대문구 연세로7안길 14 2, 3층",,010-5035-6021
동해횟집,회,3.9,17,https://place.map.kakao.com/16875601,서울 마포구 백범로 17,,
알디프,카페,0.0,48,https://place.map.kakao.com/1848072087,"서울 마포구 와우산로35길 19 1층, 지하1층",,070-7759-5033
콤마카페 홍대점,카페,5.0,11,https://place.map.kakao.com/1182647628,서울 마포구 와우산로 169 1층,,02-322-3791
웅네서서갈비,갈비,2.9,147,https://place.map.kakao.com/15548101,서울 서대문구 신촌역로 13-1,,02-365-6333
거구장,한정식,3.0,5,https://place.map.kakao.com/77380285,서울 마포구 백범로 23,,02-715-3610
조용한저녁,양식,4.5,74,https://place.map.kakao.com/27436307,서울 마포구 서강로11길 18,,
1987피자,피자,4.3,126,https://place.map.kakao.com/1880682631,서울 서대문구 연세로11길 26 지하1층,,
공릉닭한마리,닭요리,3.5,32,https://place.map.kakao.com/8660964,서울 서대문구 연세로2길 77,,02-393-9599
개미집 신촌점,"해물,생선",3.4,30,https://place.map.kakao.com/1527692472,서울 서대문구 연세로11길 15 1층,,02-332-3237
최루탄해장라면 훼드라,실내포장마차,3.0,17,https://place.map.kakao.com/1316829788,서울 서대문구 연세로5길 32,,02-323-3201
란주탕슉,중화요리,3.1,107,https://place.map.kakao.com/22578226,서울 서대문구 이화여대2가길 18,,
애프터눈커피,커피전문점,4.5,18,https://place.map.kakao.com/22134837,"서울 마포구 신촌로4길 22-14 1층, 2층",,02-335-3119
제주도로담,"육류,고기",4.6,52,https://place.map.kakao.com/26874816,서울 서대문구 연세로2마길 14,,02-312-9334
